id,username,isRCEH,country
40986,5t3gon,False,Chile
3794,ubogdan,False,Romania
36327,shemesh,False,Israel
39532,CRLannister,False,Nepal
28890,tmdh,False,Saudi Arabia
49930,linuxuser,False,Russian Federation
34108,FlagNotFound,False,Portugal
52083,cookiespooks,False,Canada
14475,j4ckm31hoff,False,Canada
28289,ijtvalencia,False,Philippines
39377,zo1ro,False,Canada
42050,code.zilla_,False,Canada
11682,civil,False,United States
38875,unknown_arthurs,False,Viet Nam
2403,Gorelays,False,Canada
13633,Seb00,False,Italy
29806,mdkhaerul,False,Indonesia
24988,TheMasterOFTraps,False,Brazil
23949,s4di1123,False,"Korea, Republic of"
10284,mpf43,False,United States
4853,TeamKaas,False,Netherlands
19536,Glasgow,False,United States
41045,FoolishNex,False,Germany
23606,thiago.123,False,Brazil
16635,splarcit,False,United States
31168,shinta,False,Viet Nam
10939,bl4nkw0t,False,Philippines
35196,cmimo2,False,Thailand
48341,kevs089,False,Philippines
1293,TheColonial,False,Australia
4320,KryptAnon,False,India
52667,TchiToZ,False,France
9071,1o1p4wn,False,Malaysia
47148,Jonathanperez,False,Panama
4174,BrianCTF,False,Viet Nam
21243,vad141,False,Philippines
21209,anhnqse06070,False,Viet Nam
33023,nethack,False,Netherlands
1036,mshadian,False,United States
27595,Sapessi,False,Italy
18761,X_3rrOR,False,Egypt
23833,gaphy,False,Nigeria
39872,express,False,France
46698,zetanero0,False,Argentina
26587,egor_sendrea,False,"Moldova, Republic of"
18143,cobblepot84,False,Spain
23837,Serenity,False,United Arab Emirates
11167,autofix_5731178,False,Indonesia
12680,Blouglou,False,Canada
49039,Lisandrog,False,Argentina
3658,danilonc,False,Brazil
42672,dj232,False,Canada
15258,patatbakker123,False,Netherlands
44191,azedtest,False,Morocco
35114,Zibzibzib,False,Russian Federation
42982,kimmy,False,Japan
40574,Desmond_Chan,False,Hong Kong
16690,_Vinesh_,False,India
2339,gheandeva,False,Indonesia
25326,hack36,False,India
4282,NinjaWay,False,India
14127,mmn3mm,False,Egypt
15769,Nonek,False,Poland
37227,zoobah,False,United States
45467,seelkadoom,False,Brazil
24897,Jalap1n0,False,Canada
29703,simonjulianl,False,Singapore
21056,Kljunas2,False,Slovenia
19356,Adam.11,False,Egypt
35252,jani,False,Argentina
51248,alshik,False,Ukraine
7814,miszu,False,Canada
44573,MatthiasJonathan,False,France
28375,fathizack,False,Bulgaria
551,monsthack,False,Russian Federation
52448,Polibatam2,False,Indonesia
948,Towel,True,United States
33354,mabdelazim,False,Canada
1123,flyingtriangle,False,United States
24312,pynhokbin,False,Viet Nam
26923,tm_masterclass3,False,Netherlands
34084,mkiruki,False,United States
39800,moson56,False,Canada
44800,Winters,False,India
22229,roee.sefi,False,Israel
22419,aldia,False,United States
17976,Darkito,False,Cuba
51816,DarkLight13579,False,Viet Nam
23274,yuyuyu38,False,Japan
33491,swgoob,False,Canada
37266,3edcxzaq1,False,Russian Federation
32598,kalimali,False,India
13056,ossa,False,Russian Federation
49246,Parallaxis,False,United States
33979,swin,False,Russian Federation
34266,ankir,False,Belgium
50402,mulattohat,False,United States
21315,x0rd,False,South Africa
10608,Samueladi,False,Indonesia
49137,TryH4ckM3,False,Russian Federation
10659,drd0s,False,Portugal
26402,shiyad,False,India
9979,init,False,"Korea, Republic of"
32468,ramsharma123,False,Canada
52818,giakhanhdeptrai,False,Viet Nam
38798,caohieu159,False,Viet Nam
33091,ngong,False,Sweden
33915,sam49,False,Bangladesh
47849,vertigo.00,False,Romania
11395,polo88,False,France
28727,Nephrostos,False,Canada
35601,yusuf,False,Turkey
32137,wannaplay,False,Canada
2964,ly844504057,False,China
28955,nikolai6303,False,India
23733,Zerostar,False,Canada
37880,r1ngzer0,False,Turkey
51523,H4ck1ngC4t,False,Jordan
50816,TheBaker26,False,Canada
42476,xNinzy,False,Canada
10510,holly,False,Canada
1251,feric,False,Peru
35827,xharo,False,Russian Federation
25640,es073ric,False,United States
11273,erxyi,False,Poland
52187,sangdn188,False,Viet Nam
4586,Galder,False,Russian Federation
26780,jleh,False,Finland
1709,andersongodoy,False,Brazil
20869,cracker,False,"Taiwan, Province of China"
46738,nvqofficialdev,False,Viet Nam
26178,elad,False,Canada
33155,whoo,False,Canada
48522,ahmasdx,False,China
23906,Swerziii,False,Canada
24086,liet0015,False,Netherlands
3461,XtremPoney,False,Canada
48792,Fastyyy,False,Russian Federation
15407,blvckp,False,Israel
43113,nullrever,False,Russian Federation
50547,Hetoke_32,False,Viet Nam
15789,shosine6004,False,India
46101,khangthan,False,Viet Nam
26786,choocher13,False,United States
45676,mathcuber,False,India
17914,BOB_K,False,Ireland
29657,lxa1121,False,United States
16555,Mrkrstft,False,Netherlands
26725,bmantra,False,Canada
11317,schosh,False,Germany
5143,EricGoldstein,False,Holy See (Vatican City State)
5800,yoga_sandyana,False,Indonesia
39462,melaniesol5,False,Argentina
31701,vasy,False,Canada
49905,bf034181,False,United States
1489,smittix,False,United Kingdom
50484,h4ck3r4u,False,India
46677,Novappear,False,France
30747,sword11,False,Pakistan
41471,ArSn,False,Germany
24171,ippokani,False,Canada
50612,dreadwing,False,Canada
19468,loony,False,Ukraine
9364,zirco57,False,Canada
49393,manishjangir43,False,India
51690,januard,False,Philippines
18087,totojok,False,Canada
42813,nmkhanh01,False,Viet Nam
8627,gamma286,False,United States
32405,Nathan,False,Canada
11761,lxfind,False,United States
29166,NetHunter,False,"Iran, Islamic Republic of"
3811,hotab,False,Ukraine
8610,trungx,False,Viet Nam
50841,WoofQuax,False,Australia
52635,Aathif,False,Sri Lanka
35647,fxnd_me,False,United States
41064,mil0_,False,Indonesia
22525,Muco,False,Poland
45780,Mohammad_iq,False,Iraq
43999,RedTeamer777,False,India
803,thisusernameistaken,False,United States
11299,fenerove,False,Turkey
9500,21emerald,False,China
18852,KKaiser,False,Germany
35346,sneekyMonkey,False,Canada
44318,Benny,False,France
29797,bny,False,United States
50684,Microscope123_,False,China
23790,cuwitus.maximus,False,Poland
51061,AS14520,False,Senegal
50945,JoeyCasa21,False,United States
50746,JohnRambo,False,Canada
44523,93wilsonlu,False,"Taiwan, Province of China"
30207,moradali,False,Canada
2015,TheAngryAvocado,False,Greece
15,Viper,False,Canada
46047,hoangnhung,False,Viet Nam
23582,titikorn.t,False,Thailand
36683,joezid,False,Egypt
49662,security.maestro,False,Azerbaijan
21491,darch9x,False,Viet Nam
17564,DvD,False,Belgium
43285,Aakash,False,United States
27966,Pancho.G.J,False,Canada
24922,dodo,False,Italy
1506,Tapyroe,False,United Kingdom
41797,mainbugs,False,India
44453,takinrom,False,Russian Federation
43751,0sx86,False,Canada
36790,00xb,False,United Kingdom
46506,LiamOhayon,False,Israel
48315,Hamiiii,False,Benin
45259,another,False,Canada
18565,Antartica,False,Dominican Republic
10700,komentr,False,United States
6171,lintile,False,United States
47079,Naomi,False,Switzerland
47060,dathmhe160594,False,Viet Nam
30735,kuoluogen,False,Canada
17139,zc00l,False,Brazil
49288,Wojsky,False,Norway
43038,DnyyGzd,False,Italy
26035,Calibrating,False,Philippines
28964,jarsu,False,India
43771,heikehromatka,False,Indonesia
24551,longdt,False,Viet Nam
43713,thibaut,False,France
5616,cez40,False,France
21079,nuga99,False,Indonesia
49266,sparrow,False,India
21393,snake,False,Canada
52586,Bw1the,False,Indonesia
18179,hackingstepone,False,Thailand
51744,p2v,False,Viet Nam
26861,n0nym5,False,Peru
23874,whyexis,False,Singapore
30798,kaitoryouga,False,Viet Nam
28107,t590370,False,Canada
10809,whatsdat,False,United States
43803,ToBeatElite,False,Canada
8281,NxtGenHacker,False,United Kingdom
48204,Nacromancer,False,India
44071,ml7c,False,Indonesia
27844,efeozturk,False,Turkey
8485,oezguer,False,Turkey
37330,kat361,False,Indonesia
46490,smhir00,False,Brazil
21016,claudiut,False,Romania
17245,mach5,False,United States
48008,lbt_1308,False,Viet Nam
13760,Vandercast,False,Ukraine
17141,srb_,False,Canada
21080,Pascal,False,Canada
2745,christakan,False,Thailand
37899,UncleBert,False,United Kingdom
17413,kafamagore,False,Turkey
51835,Yuma,False,Russian Federation
20276,Xenial,False,Sweden
20653,hell38,False,Honduras
26615,IlMulo,False,Italy
10323,mrt,False,China
16604,k20dtu,False,Viet Nam
6624,Quedlin,False,Hungary
7220,ScoldingAcorn29,False,Canada
4089,JustIs,False,Netherlands
36098,d1r3ct0r,False,Kenya
42252,ncollazo,False,Argentina
28665,thevnom,False,Canada
51409,rabbimovip,False,Uzbekistan
42611,Matar,False,Sweden
22492,tester143,False,Canada
49491,gencyber23,False,United States
41219,anne_tuzi,False,Belarus
36802,btvoidx,False,Russian Federation
37047,redVineVeins,False,United States
26936,Dc-27,False,Algeria
28624,randomnoise,False,Austria
39272,GrimSleepless,False,Canada
45418,ultimatejeja,False,Canada
12732,oppwn3nt,False,United States
4665,egnnaro,False,"Taiwan, Province of China"
47410,HazelTrap,False,United States
41009,colivam,False,Spain
43187,z-one,False,Canada
50292,ShadowPlayz82,False,Malaysia
24209,gcp,False,Romania
40948,stero,False,Benin
13498,GiuseppeR52,False,United States
10943,xchatyy,False,Canada
45162,lilpandemio,False,Zimbabwe
11665,phoenix1204,False,Trinidad and Tobago
25683,lodos2005,False,Turkey
31780,TyPhyter,False,United States
24409,unam3me,False,Canada
12201,matcha,False,Germany
46014,Kilroy232,False,Canada
23441,userID_404,False,Costa Rica
32370,ruaden21,False,Viet Nam
44265,IamAravindKumar,False,India
26630,woshikie,False,Singapore
1661,Ezash,False,Italy
4266,butterknife,False,Australia
22668,adergaderga,False,United States
23965,autofix_V3,False,Viet Nam
18493,mikzaq,False,United States
24128,morbyosef,False,Israel
22688,Miraculor,False,Canada
34809,NootNoot,False,Switzerland
18874,hardbass,False,Canada
41214,vutqhe153359,False,Viet Nam
36999,sonorc,False,Canada
30201,alberto115,False,Italy
47377,unkown_don,False,India
37100,TheeZombieRob,False,United States
43034,alexhanbich,False,"Korea, Republic of"
26409,Snowflake_dad,False,Canada
20896,ankit0905,False,India
32237,rs736251,False,India
18783,Cthulhux,False,Mexico
14196,.blitz,False,Sweden
34724,ellusion,False,Canada
1208,jimmy,False,"Taiwan, Province of China"
10985,Assassinjes,False,Canada
9143,shahriar2229,False,"Iran, Islamic Republic of"
16396,silkySticky,False,Canada
42836,saintbarber,False,Cyprus
7535,fivelive,False,China
42268,bksg,False,Canada
23399,littleclown,False,Canada
16752,aflm,False,India
15535,l707924,False,Canada
3134,devlog,False,Singapore
15748,NickT,False,Russian Federation
8259,einherjar,False,Turkey
16353,omnia,False,Egypt
11447,edje13,False,Belgium
20916,Jaseem1515,False,India
45788,konim,False,Gabon
41067,xrex,False,Bangladesh
46374,ferehis414,False,Canada
1196,petrucho,False,Ecuador
18101,simomtrsm,False,Morocco
35508,dinhvandai63,False,Viet Nam
17378,Xenith,False,United States
38774,yoite8250,False,Viet Nam
31869,custuu,False,Canada
16965,jbox,False,United States
25533,parabvx1,False,India
5273,ThePig,False,Canada
3645,balthazar52,False,Canada
46122,nguyenbinh,False,Viet Nam
50845,Huan030818,False,"Taiwan, Province of China"
14649,nullhybrid,False,United Kingdom
43061,skyepodium,False,Canada
12774,nisaruj,False,Thailand
16176,TheFeldi,False,Germany
22268,a0139dskwdf9,False,United States
3433,deadbeef,False,Ireland
35715,playmaker0,False,Indonesia
48334,bvictor,False,Brazil
46045,tuongliem,False,Viet Nam
43926,SecUnit0xF,False,United States
2393,goodking,False,Viet Nam
20050,do7x1,False,Canada
44887,l1nk1906,False,Viet Nam
17266,Vespida,False,United States
45353,yassinoxa,False,Canada
30321,Belidan,False,Netherlands
31762,ketakiraut,False,India
19686,m4ster,False,Canada
35655,TUNGNTSE,False,Viet Nam
48267,joshuanegri,False,Italy
13582,cdpointpoint,False,France
12165,d3atr4x,False,Turkey
43236,ajaysingh99,False,Canada
27937,DROOPER,False,Canada
44509,5h4n7,False,India
52156,tacohacker312,False,United States
124,CheekySmile,False,Canada
50582,arecibo,False,Switzerland
31802,mufraswid,False,Indonesia
42502,zinc,False,Singapore
19756,rhythm0frain,False,Canada
42769,sanAndraes.ctf12,False,India
23597,BETONGUNO,False,Sweden
10350,blackedout,False,United States
44203,Ajakko,False,Brazil
24794,Constant,False,Canada
51674,arcicolaai,False,Philippines
6792,nsavrt,False,Viet Nam
50432,s4l0m4,False,Egypt
25254,regis_pillbin,False,United States
25515,poopfart,False,Australia
41932,liam839,False,Australia
32796,t0n1c,False,Canada
1524,superpro,False,United States
6238,alisnake,False,France
15620,bodeadam,False,Hungary
22657,blurr_,False,France
35070,edsnow-den,False,Senegal
30300,Evig,False,France
12968,italiyam,False,United States
12633,stuxnet.c,False,Guatemala
37389,jasonliu424,False,"Taiwan, Province of China"
40597,Ajai,False,Malaysia
21095,HAhackerman,False,Russian Federation
10937,woajii,False,Canada
40688,amonq,False,Canada
1573,ironmind,False,United States
29345,lenno,False,Kenya
5351,autofix_av,False,Switzerland
8389,st98,False,Japan
67,dorethz10,False,Canada
43809,george122,False,Cambodia
13269,br7,False,Ukraine
32891,mhaseebrafi,False,Pakistan
23478,yehric2022,False,United States
34350,djalanmaiden,False,Canada
2504,keops,False,Ireland
48533,sumon10092002,False,Viet Nam
41456,LordBullit,False,Germany
43136,User-HaHa,False,Myanmar
17650,Green-Dandy,False,France
50062,MilkMan,False,Canada
10356,AmirHo3ein13,False,"Iran, Islamic Republic of"
50203,xerofyme,False,Germany
8887,Shih,False,United States
32915,JacksonBandito,False,United States
23264,raulcpop,False,Romania
14590,D0bu,False,Mongolia
42120,occhi,False,Argentina
43615,avo1d,False,Canada
2731,Tormyst,False,Canada
14041,micky0000,False,Romania
34082,KelBoy23,False,United States
8763,nisargap,False,United States
23787,phungson,False,Viet Nam
17373,swalla,False,Canada
52443,UNS5,False,Indonesia
32206,johansannn,False,Indonesia
959,wwilkers,False,United States
16356,Boy31,False,Belgium
41194,kl1f4,False,Canada
11654,roissy,False,United States
18119,TheSseyren,False,Turkey
17406,moitapchoi,False,Viet Nam
46859,dungdthe170502,False,Viet Nam
13220,greensurfer,False,United States
48944,robot,False,Viet Nam
35254,fari2207,False,Argentina
4901,dementor07,False,Indonesia
25479,Coffebee,False,France
51658,juuun,False,Philippines
27033,RafaG_y,False,British Indian Ocean Territory
40486,zlk250,False,China
32823,angdeag1999,False,Canada
10176,Greendeath,False,Canada
12777,masterofsquirrel,False,Canada
52601,xiaobai,False,Canada
31477,unknown1101,False,United States
39649,gkhan,False,United States
13210,dartboard88,False,Canada
3041,janckz,False,China
44669,Wazzaii,False,Canada
28861,gPCPdLCg,False,Japan
23187,rdump,False,United States
46576,zsss,False,Malaysia
8278,d0nut,False,Canada
41868,davoz,False,Canada
11338,python,False,Cook Islands
5618,mantou,False,China
1562,gst,False,Canada
1078,crevetor,False,Canada
6529,n3teater,False,Guatemala
36615,csys,False,Canada
48072,0xSiam,False,Bangladesh
25932,chapel702,False,Canada
41110,SamRSepiol,False,Canada
41664,connect4,False,United States
52652,a.bochkarev,False,Russian Federation
22021,agsalaz2,False,United States
23885,Naraa,False,Mongolia
40668,amotz,False,Israel
51011,ChuckyWin,False,Turkey
19271,thekidofarcrania,False,United States
13775,Han_Br0l0,False,United States
22306,overflow101,False,Morocco
48837,riquebatalha,False,Canada
20110,hdhog,False,Canada
43365,cbusca,False,Argentina
43904,cavcrosby,False,United States
4823,iAnonPAK,False,Pakistan
37328,msk_c,False,Brazil
44053,OS3,False,Saudi Arabia
48222,Siddharth,False,Canada
14439,Earth_To_Abigail,False,Canada
26826,asreedh,False,United States
17033,ikononenko,False,Russian Federation
780,ChampagneAndOj,False,United States
4229,blions18,False,United States
44399,nexteck,False,France
24028,Keyn,False,Russian Federation
25246,boxmein,False,Benin
26712,AmisRatons,False,Canada
1963,thryb,False,Canada
40379,BravoEcho,False,United States
27802,kirill,False,Russian Federation
39319,ZeroByter,False,Israel
28185,Ryanmorris256,False,United States
17770,alexander,False,United States
28078,cosmo,False,Canada
12332,pan,False,Greece
38028,gtomsho,False,United States
15264,sku1d,False,Tonga
51488,shitcode,False,India
52441,IPB3,False,Indonesia
52015,The_Sharingan,False,Canada
49871,3BOOD,False,Jordan
32792,Alexis,False,Canada
29355,Ziemni,False,Poland
50596,goPHISH,False,United States
4898,rdpian,False,Indonesia
18010,zaq123zaq,False,Cambodia
50505,Lagrange,False,Puerto Rico
40934,cf0x1,False,Canada
50952,D4br0k,False,Colombia
8575,abdulrhmanB,False,Saudi Arabia
39069,galatck,False,Brazil
7880,Amine,False,Algeria
48779,iiali7,False,Saudi Arabia
40717,agladman,False,United States
26371,AlexEspi,False,Philippines
27996,shadowking,False,Tunisia
28528,typjtk,False,Afghanistan
15727,demon,False,Canada
23377,ev4n,False,Bangladesh
23727,Mr.Ryan28,False,United States
47941,g01dfish,False,China
32088,N0tDav3,False,United States
25021,Saber,False,Canada
32882,AC01010,False,United States
43570,Al3x,False,Canada
15716,3p4y4n,False,India
31417,eranlip,False,Israel
23585,poomdaza086,False,Thailand
30525,lerer00,False,Canada
20241,Axist,False,Canada
36385,Moza,False,Indonesia
26488,0rb0rus,False,Canada
41326,andee,False,Turkey
23123,fabiobll,False,Italy
38729,jscorm,False,Canada
15764,MrR3boot,False,India
36375,nenechi,False,Japan
28169,VvV,False,Canada
13937,jane-marple,False,France
39743,nobody911,False,Canada
24088,onur,False,Turkey
16315,Floki,False,Morocco
37206,CorRupt3d,False,Canada
3539,akhil321,False,India
2327,Redyz,False,Canada
39006,Nik,False,Russian Federation
44023,mark121,False,Canada
24422,Killhomie,False,Russian Federation
13574,srrobot,False,Spain
8659,furkann,False,Canada
42732,Venax,False,India
19483,elex,False,Malaysia
46088,minhthuanle2003,False,Viet Nam
42155,tpme,False,Burundi
16923,lanonwake,False,Antarctica
27042,kwcreelman,False,Canada
44408,Lominack,False,France
40201,TheBirdFly,False,Singapore
28578,ryemma,False,United Kingdom
13521,BisK,False,Italy
32531,sirTLIB,False,Australia
31105,Alexey,False,Israel
9147,TomKing,False,United Kingdom
10360,MtucxX,False,Canada
30752,kevindoubleu,False,Indonesia
45736,LsSpoiler,False,India
15714,couilledacier,False,Canada
10456,CptnBadass,False,Canada
207,Voidbit,False,Canada
51444,antisocial,False,Russian Federation
1895,PewZ,False,Norway
1938,dablaik,False,France
35292,s4do,False,India
9257,son123456,False,Viet Nam
14818,webjas,False,Turkey
105,m4nc1m,False,Canada
49092,Tony_29,False,India
44209,bektasdnz,False,Turkey
14367,ZeiNeb_97,False,Tunisia
15185,Lindz,False,Australia
9542,sirpatsy,False,United States
42100,CeSium,False,France
36778,leamee,False,Turkey
7259,sadersane,False,United States
22152,hiiruu,False,Indonesia
33228,saurabh,False,India
622,SPID3R,False,India
36989,dungnpvhe130227,False,Iraq
26105,artemwow,False,United States
25711,Xanheart666,False,Italy
32208,Varsha,False,United States
8720,B0SL37,False,Turkey
6783,dpx2001,False,Canada
9141,quantumite,False,United States
50608,yoshimajonezowy,False,Poland
51789,ello_guvnor,False,Germany
10099,lecks,False,United Kingdom
38812,Qing,False,"Taiwan, Province of China"
21784,Noel,False,China
19006,jaqwertyuiop12345,False,United States
36937,Exc3ll0,False,Portugal
2349,xNice2M33tU,False,Switzerland
43444,xwinsch,False,Thailand
9730,semajwerd,False,United Kingdom
10202,duesee,False,Germany
47731,aloemom,False,Canada
8301,Sparkie,False,Germany
13236,u96,False,Israel
10620,terraseraph,False,Australia
42729,Doopes,False,Canada
23840,r1nux,False,Sweden
50531,Oui,False,France
29954,ChalkyBones,False,Australia
16475,10ko,False,France
49336,Abc123_,False,Malaysia
9092,CorpOfHack,False,Russian Federation
2742,arada,False,Thailand
48729,tuco,False,Brazil
37106,artoffwar,False,Belarus
39697,olileking,False,Canada
34261,danyspin97,False,Italy
50000,stupid_,False,Canada
37412,tuan2041999,False,Viet Nam
28052,HonNian,False,China
1237,Cisco,False,Belgium
32174,lotusirous,False,"Korea, Republic of"
50931,HariChandana,False,United States
29552,nev3r,False,Russian Federation
28395,AchedDamiman,False,Argentina
257,Xclaim,False,Canada
29793,navithu,False,Sri Lanka
44739,2WY7FC,False,Antarctica
37400,jainishmehta,False,Canada
19915,armitmage,False,Russian Federation
15812,itaibn,False,Israel
2934,kore,False,Christmas Island
20991,zbergus,False,Canada
50486,Sophie,False,Armenia
29101,R3zkon,False,Australia
52333,Hani,False,Germany
16074,farmingforgold,False,Canada
51526,Dxiaoyu,False,China
1238,ct194,False,Belgium
18230,Abby,False,Israel
50281,paganini,False,Canada
21529,noirelong,False,Canada
51222,ringer0ctf_bg,False,Bulgaria
49404,ali31415,False,Canada
23882,AlfredIR,False,Singapore
2410,rm-rf-slash,False,Canada
49354,Scottdecat,False,Canada
35588,Gust,False,Brazil
1538,kadal,False,Indonesia
28618,ihaveaunicorn,False,United States
45729,Parleyboy,False,Canada
41074,aldo,False,France
37770,javzim,False,Mexico
50286,Arman1038,False,Canada
21790,arun0297,False,India
16542,MoonTaroo,False,Egypt
30878,j.famous,False,United States
30252,HelloHeart,False,Canada
11693,Blaxter,False,Colombia
8833,elberon,False,United Kingdom
27455,cxasdf,False,Canada
2498,Crypt0boys,False,United States
18208,Black_Phoenix,False,Thailand
21308,monsterhunter,False,Canada
35815,anhndtse05028,False,Viet Nam
33401,Alternat,False,Germany
18312,doraemon,False,Turkey
11394,zeldoon,False,United States
31920,Cesarius,False,Argentina
40711,W1z3,False,United States
32613,dkatavic,False,Croatia
1162,esrk66,False,Canada
33039,koventry,False,Turkey
10393,OneDz,False,Algeria
52619,gr00ve,False,Canada
12215,nicci,False,Netherlands
5198,tomerh,False,Israel
46168,ltduc147,False,Viet Nam
4067,sikk,False,American Samoa
7875,hermanator,False,Belgium
22843,Dario,False,Netherlands
33885,cavca,False,Mexico
32554,synr0m,False,Germany
12901,dimi_dot_com,False,Serbia
4059,Nifty_Bits,False,Canada
33287,Jonny,False,Germany
30976,sh4ttel2,False,Thailand
17991,W4FzSuKz,False,Brazil
38553,u004cu0053,False,United States
33309,Skofos,False,Indonesia
47027,brunoise,False,France
38377,atomicbinary,False,India
33785,sux0r,False,Canada
33456,mighty_maharaja,False,India
43387,HE160451,False,Viet Nam
21400,CzarnoBylu,False,Poland
37870,AcidB00Rn,False,Canada
37009,theowl,False,Canada
46577,Hackerhui,False,Malaysia
34692,sokolik707,False,Russian Federation
28734,Eiei,False,Thailand
32223,yfmojy,False,Canada
41705,Pro798,False,Russian Federation
1866,simon,False,Canada
52597,mangosushi,False,United Kingdom
3273,Bobbybou,False,Canada
11743,LeaRsi7,False,Israel
48056,Kosatovi,False,Czech Republic
30987,xocarootte,False,Canada
3925,802dot1Q,False,Viet Nam
13249,Insurgent,False,Canada
41560,ternary_tea,False,Viet Nam
18641,Richi,False,Liechtenstein
4449,phrewww,False,Turkey
43700,RedSovi_7,False,Russian Federation
38930,laobinggun,False,China
5601,Baws,False,Germany
48578,unn00n,False,Canada
44237,lmeon_007,False,Togo
49639,kochengoyen,False,Indonesia
33128,sourire,False,Indonesia
51005,s1m0n_,False,Thailand
34418,alien,False,Myanmar
22751,mwkbb,False,China
45862,yogasungkowo,False,Indonesia
26651,an21v,False,Canada
31519,Kanokwan,False,United States
18653,minimi,False,Canada
41227,cgillman13,False,Canada
19106,harbor,False,Switzerland
35289,SuperStormer,False,United States
18307,anesthetize,False,Belize
12602,fil77,False,Canada
13470,TeamZimbabwe,False,Zimbabwe
27633,waris,False,Thailand
17817,nack,False,United States
15243,dffz,False,Brazil
22559,hoanguyenduc0304,False,Viet Nam
27902,Ltak,False,Brazil
33416,SportySpice,False,United States
37598,frevadiscor,False,Italy
19717,abasdflol,False,Canada
13918,poor9,False,Canada
38178,Totobarjo,False,France
28520,opt,False,India
15960,waterfall,False,Australia
20925,takashi,False,Canada
21556,Maestro,False,Canada
16669,GiantCupcake,False,Switzerland
11087,mangenta,False,Morocco
15071,fob,True,Canada
21452,citizensix,False,Belgium
25929,cptButtStuff,False,Canada
23109,djguru,False,Romania
6667,jiza,False,China
16729,0xff,False,Canada
36660,anir,False,India
42731,binhlt,False,Viet Nam
12734,firephx,False,Viet Nam
16346,7u51an,False,Uzbekistan
49586,gabrielh,False,Canada
49467,god4sale,False,United States
24160,Gk_kail,False,Bangladesh
17286,faust,False,Switzerland
34547,bsena8,False,United States
50944,B4BUB4D5H4H,False,India
4809,ChrisKe,False,"Taiwan, Province of China"
15746,chidog21,False,Hong Kong
27740,yves93,False,Canada
28730,sean_edma,False,Canada
51511,zelenskiy,False,Canada
39049,patrickl,False,Canada
50591,Angrybird,False,Bangladesh
49744,Malekith,False,Spain
15505,gflyingcat,False,Indonesia
46780,jh20230509,False,Colombia
50487,CS-COD3X,False,Egypt
22674,C1PH3RH3XX,False,India
21573,arkdemon,False,Canada
33849,thecatspajamas,False,Canada
5591,oadominguez,False,Mexico
5016,paulch,False,Russian Federation
43013,ibigcall,False,Russian Federation
13579,Alex323,False,France
51031,KIRI,False,Argentina
9422,crusaderx,False,Belarus
50610,thaiss123,False,Bolivia
51980,luisjr,False,Brazil
23072,autofix_sh,False,Japan
49125,RingZero5530,False,United States
10470,crashtec,False,Canada
9263,Dark,False,Germany
18607,tttttx2,False,Switzerland
15127,shaark,False,France
46438,wanlee,False,Malaysia
13292,Danperzan,False,United States
1403,akos,False,France
3728,yudai,False,Japan
52269,namla205HEHE,False,Viet Nam
5311,lufenk,False,India
32055,Lucifer_207,False,India
43479,thanhdthe160410,False,Viet Nam
29803,MxFry,False,Canada
11656,Root777,False,Norway
23742,CEHForHire,False,United States
45379,crickets,False,Canada
43384,cuonglqhe162001,False,Canada
16525,dvl,False,Canada
51739,GOATAntony7,False,Viet Nam
44231,BMTT2022,False,Viet Nam
20448,DarkLink1697,False,Switzerland
16194,ransom85,False,Czech Republic
26093,fredrabbit,False,Austria
48120,ovior,False,Canada
3469,NithoAlif,False,Indonesia
18932,fuiseifhzeorfh,False,Canada
33438,emasorz,False,Italy
23541,lpj21,False,Canada
184,ph4nt0r,False,Canada
342,dvor4x,False,Poland
42051,Alien0ne,False,India
40116,andychu,False,United States
31390,iz4n4gi,False,United States
17225,meto,False,China
694,rho,False,Canada
26066,napster-4qua,False,Saudi Arabia
10264,kismet,False,United States
35962,stinky,False,United States
41906,ae4021ff,False,United States
11267,no0ne,False,Lithuania
29336,aqilah,False,Brunei Darussalam
16577,tryharder,False,Spain
11985,autofix_K2,False,Germany
21065,Lazier1,False,United States
2241,samiroid,False,Indonesia
17324,chanb,False,Canada
3803,WallBot4000,False,United States
24941,cac001,False,United States
37381,Orcus,False,Germany
48566,aluzwqrm,False,Canada
11369,gamebuilder116,False,United States
9202,xeksec,False,Russian Federation
14440,CrosscutSky,False,Canada
6505,Pried,False,Canada
6738,hekker,False,Canada
5885,fusecu,False,Viet Nam
19805,satya_enki,False,France
13539,RafaBR,False,Brazil
5409,Superior,True,Mongolia
37352,Atalante,False,Australia
2151,xertux,False,France
41167,crypt0grapher,False,Russian Federation
9388,hoaDTU,False,Viet Nam
35492,Misturiz,False,Argentina
39277,lolplayer123,False,United States
40925,xf9x,False,Saudi Arabia
1295,darka,False,United States
21139,kickass,False,Sri Lanka
29417,xynthrax,False,Mongolia
37712,precurse,False,Canada
41416,Shelldon,False,Kazakhstan
25582,bl4ckOut,False,Germany
51066,jaberfarah,False,Israel
8772,AfkeSix,False,Netherlands
34460,Abdull-ah,False,Indonesia
10368,chalubhalu,False,India
50785,westron,False,Turkey
34211,Jaca,False,Poland
51990,Huilooo,False,Canada
34613,squirtle35,False,United States
50314,3lawi,False,Canada
15529,paep3nguin,False,United States
38424,peonixo,False,Belgium
42655,blacklist_4,False,France
15416,Seiryuu,False,United Kingdom
1114,mobyct,False,Romania
19386,shubham0d,False,India
24283,etienne,False,Canada
